,CURRENT|6
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
654,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
701,0.0
703,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
722,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
785,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.025635
1095,0.702393
1096,1.881592
1097,3.470947
1098,5.019287
1099,6.506104
1100,7.859619
1101,9.059326
1102,10.177002
1103,11.151123
1104,12.038086
1105,12.807129
1106,13.489014
1107,14.093994
1108,14.663086
1109,15.191162
1110,15.688477
1111,16.134521
1112,16.534424
1113,16.898438
1114,17.231689
1115,17.570068
1116,17.882812
1165,21.917725
1166,22.168945
1167,22.49707
1168,22.830322
1169,23.219971
1170,23.604492
1171,24.04541
1172,24.486328
1173,24.963135
1174,25.439941
1175,25.94751
1176,26.43457
1177,26.937012
1178,26.701172
1179,25.486084
1180,23.563477
1181,21.415283
1182,19.210693
1183,17.108643
1184,15.186035
1185,13.473633
1186,11.950928
1187,10.592285
1188,9.382324
1189,8.244141
1190,7.290527
1191,6.449707
1192,5.772949
1193,5.137207
1194,4.629639
1195,4.147705
1196,3.727295
1197,3.363281
1231,0.835693
1232,0.815186
1233,0.820312
1234,0.810059
1235,0.825439
1236,0.804932
1237,0.830566
1238,0.815186
1239,0.845947
1240,0.830566
1241,0.825439
1242,0.830566
1243,0.830566
1244,0.825439
1245,0.810059
1246,0.810059
1247,0.794678
1248,0.804932
1249,0.794678
1250,0.815186
1251,0.794678
1252,0.820312
1253,0.810059
1254,0.835693
1255,0.825439
1256,0.825439
1257,0.830566
1258,0.825439
1259,0.820312
1260,0.804932
1261,0.810059
1262,0.799805
1263,0.810059
1264,0.794678
1265,0.815186
1266,0.794678
1267,0.820312
1268,0.810059
1269,0.84082
1270,0.825439
1271,0.825439
1272,0.830566
1273,0.830566
1274,0.825439
1275,0.804932
1276,0.810059
1277,0.799805
1278,0.804932
1279,0.794678
1280,0.815186
1281,0.794678
1282,0.825439
1283,0.815186
1284,0.84082
1285,0.830566
1286,0.830566
1287,0.830566
1288,0.830566
1289,0.825439
1290,0.804932
1291,0.810059
1292,0.794678
1293,0.804932
1294,0.794678
1295,0.810059
1296,0.794678
1297,0.820312
1298,0.810059
1299,0.84082
1300,0.830566
1301,0.830566
1302,0.830566
1303,0.830566
1304,0.825439
1305,0.810059
1306,0.810059
1307,0.794678
1308,0.804932
1309,0.794678
1310,0.810059
1311,0.794678
1312,0.820312
1313,0.810059
1314,0.84082
1315,0.830566
1316,0.830566
1317,0.830566
1318,0.830566
1319,0.825439
1320,0.810059
1321,0.810059
1322,0.799805
1323,0.804932
1324,0.794678
1325,0.815186
1326,0.794678
1327,0.825439
1328,0.815186
1329,0.84082
1330,0.830566
1331,0.830566
1332,0.830566
1333,0.830566
1334,0.825439
1335,0.810059
1336,0.810059
1337,0.794678
1338,0.804932
1339,0.794678
1340,0.810059
1341,0.794678
1342,0.820312
1343,0.810059
1344,0.84082
1345,0.830566
1346,0.830566
1347,0.830566
1348,0.830566
1349,0.825439
1350,0.804932
1351,0.810059
1352,0.794678
1353,0.804932
1354,0.789551
1355,0.810059
1356,0.794678
1357,0.820312
1358,0.810059
1359,0.84082
1360,0.830566
1361,0.830566
1362,0.835693
1363,0.830566
1364,0.825439
1365,0.810059
1366,0.810059
1367,0.794678
1368,0.799805
1369,0.789551
1370,0.810059
1371,0.789551
1372,0.820312
1373,0.810059
1374,0.84082
1375,0.825439
1376,0.830566
1377,0.830566
1378,0.830566
1379,0.825439
1380,0.804932
1381,0.810059
1382,0.794678
1383,0.804932
1384,0.789551
1385,0.810059
1386,0.794678
1387,0.820312
1388,0.804932
1389,0.835693
1390,0.825439
1391,0.825439
1392,0.830566
1393,0.830566
1394,0.820312
1395,0.804932
1396,0.810059
1397,0.794678
1400,0.810059
1401,0.789551
1402,0.820312
1403,0.810059
1404,0.84082
1405,0.830566
1406,0.830566
1407,0.830566
1408,0.830566
1409,0.820312
1410,0.804932
1411,0.804932
1412,0.794678
1413,0.804932
1417,0.815186
1418,0.810059
1419,0.835693
1420,0.825439
1421,0.825439
1422,0.830566
1423,0.830566
1424,0.825439
1425,0.810059
1426,0.810059
1429,0.789551
1430,0.804932
1431,0.784424
1432,0.815186
1433,0.804932
1434,0.835693
1437,0.825439
1439,0.825439
1440,0.804932
1441,0.804932
1442,0.794678
1443,0.799805
1446,0.789551
1449,0.835693
1450,0.825439
1451,0.825439
1452,0.830566
1453,0.825439
1454,0.820312
1455,0.804932
1458,0.799805
1459,0.789551
1460,0.810059
1461,0.789551
1462,0.815186
1463,0.810059
1464,0.835693
1466,0.825439
1470,0.799805
1471,0.804932
1472,0.789551
1473,0.799805
1474,0.784424
1480,0.820312
1481,0.825439
1482,0.825439
1483,0.825439
1484,0.820312
1485,0.799805
1486,0.804932
1487,0.789551
1489,0.784424
1490,0.804932
1492,0.815186
1493,0.804932
1496,0.820312
1497,0.825439
1499,0.815186
1500,0.799805
1501,0.804932
1502,0.789551
1504,0.784424
1505,0.804932
1506,0.784424
1507,0.810059
1508,0.804932
1509,0.835693
1510,0.820312
1511,0.820312
1512,0.825439
1513,0.820312
1514,0.820312
1515,0.799805
1516,0.804932
1517,0.789551
1518,0.799805
1519,0.784424
1520,0.804932
1521,0.784424
1522,0.815186
1523,0.804932
1524,0.835693
1525,0.820312
1526,0.820312
1527,0.825439
1528,0.820312
1529,0.815186
1530,0.799805
1531,0.804932
1532,0.784424
1533,0.794678
1534,0.784424
1535,0.804932
1536,0.784424
1537,0.810059
1538,0.804932
1539,0.835693
1540,0.820312
1541,0.820312
1542,0.825439
1543,0.820312
1544,0.815186
1545,0.794678
1546,0.804932
1547,0.784424
1548,0.794678
1549,0.784424
1550,0.804932
1551,0.784424
1552,0.815186
1553,0.799805
1554,0.830566
1555,0.820312
1556,0.820312
1557,0.825439
1558,0.820312
1559,0.815186
1560,0.799805
1561,0.804932
1562,0.789551
1563,0.794678
1564,0.784424
1566,0.784424
1567,0.810059
1568,0.804932
1569,0.835693
1570,0.820312
1572,0.825439
1573,0.820312
1574,0.815186
1575,0.799805
1576,0.804932
1578,0.794678
1579,0.784424
1580,0.804932
1581,0.784424
1582,0.815186
1583,0.804932
1584,0.830566
1585,0.825439
1586,0.820312
1587,0.825439
1588,0.825439
1589,0.820312
1590,0.799805
1591,0.804932
1592,0.789551
1593,0.794678
1596,0.784424
1597,0.815186
1598,0.804932
1599,0.835693
1600,0.825439
1601,0.820312
1602,0.825439
1603,0.825439
1605,0.799805
1606,0.804932
1607,0.789551
1608,0.794678
1609,0.784424
1610,0.804932
1611,0.784424
1612,0.815186
1613,0.804932
1614,0.835693
1615,0.825439
1616,0.825439
1617,0.825439
1618,0.825439
1619,0.820312
1620,0.794678
1621,0.804932
1622,0.784424
1623,0.794678
1626,0.784424
1627,0.810059
1628,0.804932
1629,0.830566
1630,0.820312
1631,0.820312
1632,0.825439
1633,0.820312
1634,0.820312
1635,0.799805
1636,0.804932
1637,0.789551
1638,0.794678
1639,0.784424
1640,0.799805
1641,0.784424
1642,0.815186
1643,0.799805
1644,0.830566
1645,0.820312
1646,0.820312
1647,0.820312
1648,0.820312
1649,0.815186
1650,0.794678
1651,0.799805
1652,0.789551
1653,0.794678
1654,0.784424
1656,0.784424
1658,0.799805
1659,0.830566
1660,0.820312
1661,0.820312
1662,0.820312
1663,0.820312
1664,0.815186
1665,0.794678
1666,0.799805
1667,0.784424
1668,0.794678
1669,0.779297
1670,0.799805
1671,0.784424
1672,0.810059
1673,0.799805
1674,0.830566
1675,0.820312
1676,0.820312
1677,0.820312
1678,0.820312
1679,0.815186
1680,0.794678
1681,0.799805
1682,0.784424
1683,0.794678
1684,0.779297
1685,0.804932
1686,0.784424
1688,0.804932
1689,0.835693
1690,0.820312
1691,0.820312
1692,0.825439
1693,0.820312
1694,0.815186
1695,0.794678
1696,0.799805
1697,0.784424
1698,0.794678
1699,0.779297
1700,0.799805
1701,0.784424
1702,0.810059
1703,0.799805
1704,0.830566
1705,0.820312
1706,0.815186
1707,0.820312
1708,0.820312
1709,0.815186
1710,0.794678
1711,0.799805
1712,0.784424
1713,0.794678
1714,0.784424
1715,0.804932
1716,0.779297
1718,0.799805
1719,0.830566
1720,0.820312
1721,0.820312
1722,0.825439
1724,0.815186
1725,0.799805
1726,0.799805
1727,0.784424
1728,0.794678
1729,0.784424
1730,0.799805
1731,0.784424
1732,0.810059
1733,0.799805
1734,0.830566
1735,0.815186
1736,0.820312
1743,0.794678
1754,0.866455
1760,0.897217
1768,1.004883
1771,1.004883
1775,1.07666
1776,1.092041
1780,1.174072
1783,1.199707
1786,1.189453
1790,1.271484
1791,1.276611
1795,1.338135
1798,1.353516
1799,1.348389
1801,1.327881
1803,1.36377
1805,1.399658
1806,1.399658
1810,1.456055
1814,1.445801
1816,1.420166
1818,1.450928
1820,1.486816
1821,1.486816
1825,1.538086
1827,1.538086
1828,1.532959
1829,1.522705
1831,1.49707
1833,1.522705
1835,1.558594
1836,1.553467
1839,1.609863
1840,1.604736
1842,1.604736
1844,1.589355
1846,1.563721
1848,1.589355
1850,1.620117
1851,1.61499
1854,1.676514
1855,1.671387
1857,1.66626
1858,1.656006
1861,1.625244
1863,1.640625
1865,1.676514
1866,1.66626
1867,1.697021
1869,1.73291
1870,1.722656
1871,1.717529
1872,1.717529
1873,1.707275
1878,1.686768
1879,1.686768
1880,1.717529
1881,1.707275
1882,1.743164
1883,1.738037
1884,1.779053
1885,1.768799
1886,1.763672
1887,1.758545
1888,1.748291
1892,1.717529
1894,1.73291
1895,1.763672
1896,1.743164
1897,1.78418
1898,1.78418
1899,1.820068
1900,1.809814
1901,1.809814
1902,1.804688
1903,1.789307
1907,1.753418
1909,1.768799
1910,1.799561
1911,1.779053
1912,1.820068
1913,1.825195
1914,1.861084
1915,1.85083
1916,1.845703
1917,1.845703
1918,1.830322
1920,1.789307
1922,1.789307
1924,1.804688
1925,1.830322
1926,1.809814
1927,1.85083
1928,1.861084
1929,1.896973
1930,1.876465
1931,1.876465
1932,1.876465
1933,1.861084
1935,1.825195
1937,1.825195
1939,1.840576
1940,1.866211
1941,1.845703
1942,1.886719
1943,1.896973
1944,1.932861
1945,1.912354
1946,1.912354
1947,1.91748
1948,1.896973
1950,1.866211
1952,1.861084
1954,1.876465
1955,1.9021
1956,1.881592
1957,1.927734
1958,1.937988
1959,1.96875
1960,1.948242
1961,1.948242
1962,1.948242
1963,1.932861
1965,1.896973
1967,1.886719
1969,1.907227
1970,1.932861
1971,1.907227
1972,1.958496
1973,1.96875
1974,1.999512
1975,1.979004
1976,1.979004
1977,1.984131
1978,1.963623
1980,1.932861
1982,1.91748
1984,1.937988
1985,1.963623
1986,1.937988
1987,1.984131
1988,1.999512
1989,2.025146
1990,2.009766
1991,2.009766
1993,1.994385
1995,1.958496
1997,1.943115
1998,1.953369
2000,1.984131
2002,2.009766
2003,2.025146
2004,2.050781
2005,2.0354
2006,2.0354
2007,2.0354
2008,2.02002
2009,2.009766
2010,1.989258
2011,1.989258
2012,1.96875
2013,1.984131
2015,2.014893
2017,2.040527
2018,2.050781
2019,2.081543
2020,2.061035
2022,2.061035
2024,2.040527
2025,2.02002
2026,2.014893
2027,1.994385
2028,2.004639
2029,2.014893
2030,2.040527
2031,2.02002
2032,2.066162
2033,2.076416
2034,2.107178
2035,2.08667
2036,2.08667
2037,2.08667
2038,2.071289
2039,2.061035
2040,2.040527
2041,2.0354
2042,2.014893
2043,2.030273
2044,2.0354
2045,2.061035
2046,2.040527
2047,2.08667
2048,2.096924
2049,2.132812
2050,2.112305
2051,2.107178
2052,2.107178
2053,2.091797
2054,2.081543
2055,2.066162
2056,2.055908
2057,2.0354
2058,2.045654
2059,2.055908
2060,2.076416
2061,2.061035
2063,2.117432
2064,2.15332
2065,2.132812
2066,2.132812
2067,2.127686
2068,2.117432
2069,2.107178
2070,2.08667
2071,2.076416
2072,2.055908
2074,2.076416
2075,2.096924
2076,2.081543
2077,2.127686
2079,2.173828
2084,2.127686
2085,2.107178
2086,2.096924
2087,2.076416
2090,2.117432
2091,2.096924
2092,2.137939
2093,2.148193
2095,2.168701
2099,2.143066
2100,2.122559
2101,2.112305
2102,2.091797
2105,2.132812
2106,2.117432
2107,2.158447
2108,2.168701
2110,2.189209
2114,2.158447
2115,2.137939
2116,2.132812
2117,2.107178
2120,2.148193
2121,2.132812
2122,2.173828
2123,2.184082
2125,2.20459
2130,2.158447
2131,2.148193
2132,2.127686
2135,2.163574
2136,2.15332
2137,2.194336
2138,2.199463
2140,2.219971
2145,2.168701
2146,2.163574
2147,2.137939
2148,2.158447
2150,2.173828
2151,2.163574
2152,2.20459
2153,2.209717
2154,2.250732
2155,2.235352
2160,2.178955
2161,2.173828
2162,2.15332
2163,2.163574
2165,2.184082
2166,2.173828
2167,2.214844
2168,2.219971
2169,2.255859
2175,2.189209
2176,2.178955
2177,2.158447
2178,2.173828
2179,2.178955
2180,2.194336
2181,2.184082
2182,2.225098
2183,2.230225
2184,2.266113
2190,2.199463
2191,2.189209
2192,2.168701
2193,2.189209
2194,2.189209
2195,2.209717
2196,2.194336
2197,2.230225
2199,2.281494
2205,2.20459
2206,2.194336
2207,2.173828
2208,2.189209
2209,2.189209
2210,2.209717
2211,2.194336
2212,2.230225
2214,2.276367
2220,2.194336
2221,2.189209
2222,2.163574
2223,2.178955
2224,2.184082
2225,2.199463
2226,2.184082
2227,2.225098
2229,2.27124
2235,2.194336
2236,2.184082
2237,2.163574
2238,2.178955
2239,2.178955
2240,2.194336
2241,2.178955
2242,2.219971
2244,2.260986
2250,2.194336
2251,2.184082
2252,2.158447
2253,2.173828
2254,2.178955
2255,2.194336
2256,2.178955
2257,2.219971
2258,2.225098
2259,2.266113
2265,2.189209
2266,2.178955
2267,2.158447
2268,2.173828
2269,2.173828
2270,2.189209
2271,2.178955
2272,2.209717
2273,2.219971
2274,2.255859
2280,2.184082
2281,2.178955
2282,2.15332
2283,2.168701
2284,2.168701
2285,2.189209
2286,2.173828
2287,2.209717
2288,2.214844
2289,2.255859
2295,2.184082
2296,2.173828
2297,2.148193
2298,2.163574
2299,2.168701
2300,2.184082
2301,2.168701
2302,2.20459
2303,2.214844
2304,2.250732
2310,2.178955
2311,2.173828
2312,2.148193
2313,2.163574
2314,2.163574
2315,2.184082
2316,2.173828
2317,2.209717
2318,2.219971
2319,2.255859
2325,2.184082
2326,2.178955
2327,2.15332
2328,2.163574
2329,2.168701
2330,2.189209
2331,2.173828
2332,2.209717
2333,2.214844
2334,2.255859
2340,2.184082
2341,2.173828
2342,2.148193
2343,2.163574
2344,2.163574
2345,2.184082
2346,2.168701
2347,2.20459
2348,2.209717
2349,2.250732
2355,2.178955
2356,2.168701
2357,2.143066
2358,2.158447
2359,2.158447
2360,2.178955
2361,2.163574
2362,2.199463
2363,2.209717
2364,2.245605
2370,2.173828
2371,2.163574
2372,2.137939
2373,2.15332
2374,2.158447
2375,2.178955
2376,2.163574
2377,2.199463
2378,2.209717
2379,2.250732
2385,2.173828
2386,2.168701
2387,2.143066
2388,2.158447
2389,2.163574
2390,2.184082
2391,2.168701
2392,2.20459
2393,2.214844
2394,2.250732
2397,2.225098
2400,2.178955
2401,2.173828
2402,2.148193
2403,2.163574
2404,2.163574
2405,2.184082
2406,2.168701
2407,2.20459
2409,2.250732
2415,2.178955
2416,2.168701
2417,2.143066
2418,2.158447
2419,2.158447
2420,2.178955
2421,2.163574
2422,2.199463
2424,2.245605
2430,2.173828
2431,2.168701
2432,2.143066
2433,2.158447
2434,2.158447
2435,2.178955
2436,2.163574
2437,2.199463
2438,2.209717
2439,2.245605
2445,2.173828
2446,2.168701
2447,2.143066
2448,2.158447
2449,2.158447
2450,2.178955
2451,2.168701
2452,2.20459
2453,2.214844
2454,2.245605
2460,2.178955
2461,2.168701
2462,2.143066
2463,2.158447
2464,2.163574
2465,2.178955
2466,2.163574
2467,2.199463
2469,2.245605
2475,2.178955
2476,2.168701
2477,2.143066
2478,2.158447
2479,2.158447
2480,2.178955
2481,2.163574
2482,2.199463
2483,2.209717
2484,2.245605
2490,2.173828
2491,2.168701
2492,2.143066
2493,2.158447
2494,2.15332
2495,2.178955
2496,2.163574
2497,2.199463
2498,2.209717
2499,2.245605
2505,2.173828
2506,2.168701
2507,2.143066
2508,2.158447
2509,2.158447
2510,2.178955
2511,2.163574
2512,2.199463
2513,2.209717
2514,2.245605
2520,2.173828
2521,2.168701
2522,2.143066
2523,2.158447
2524,2.158447
2525,2.178955
2526,2.163574
2527,2.199463
2529,2.245605
2535,2.173828
2536,2.168701
2537,2.143066
2538,2.158447
2539,2.15332
2540,2.173828
2541,2.163574
2542,2.199463
2544,2.240479
2550,2.168701
2551,2.163574
2552,2.137939
2553,2.15332
2554,2.15332
2555,2.173828
2556,2.158447
2557,2.199463
2559,2.240479
2565,2.168701
2566,2.163574
2567,2.143066
2568,2.15332
2569,2.15332
2570,2.173828
2571,2.163574
2572,2.199463
2574,2.240479
2580,2.168701
2581,2.163574
2582,2.143066
2583,2.158447
2584,2.15332
2585,2.173828
2586,2.163574
2587,2.199463
2589,2.245605
2595,2.173828
2596,2.168701
2597,2.143066
2598,2.158447
2599,2.15332
2600,2.173828
2601,2.163574
2602,2.199463
2604,2.240479
2610,2.168701
2611,2.168701
2612,2.143066
2613,2.15332
2614,2.15332
2615,2.173828
2616,2.163574
2617,2.199463
2618,2.209717
2619,2.245605
2625,2.168701
2626,2.168701
2627,2.143066
2628,2.158447
2629,2.15332
2630,2.173828
2631,2.163574
2632,2.199463
2633,2.209717
2634,2.240479
2640,2.173828
2641,2.168701
2642,2.143066
2643,2.158447
2644,2.15332
2645,2.178955
2646,2.168701
2647,2.20459
2648,2.209717
2649,2.245605
2655,2.173828
2656,2.168701
2657,2.143066
2658,2.158447
2659,2.15332
2660,2.173828
2661,2.163574
2662,2.199463
2663,2.209717
2664,2.240479
2670,2.168701
2671,2.163574
2672,2.143066
2673,2.158447
2674,2.15332
2675,2.173828
2676,2.163574
2677,2.199463
2679,2.240479
2685,2.173828
2686,2.163574
2687,2.143066
2688,2.158447
2689,2.15332
