Train_y,Train_pred_y
0.0,-0.0063845883
0.0,-0.0065492205
0.0,-0.0064643654
0.0,-0.006399218
0.0,-0.0065027014
0.0,-0.006478784
0.0,-0.006472733
0.0,-0.006615763
0.0,-0.006563534
0.0,-0.0064729694
0.0,-0.0065797684
0.0,-0.006548168
0.0,-0.0065407483
0.0,-0.0066990396
0.0,-0.0065946872
0.0,-0.0064015593
0.0,-0.0064976234
0.0,-0.0065780585
0.0,-0.0064765215
0.0,-0.006470996
0.0,-0.006435765
0.0,-0.0063353856
0.0,-0.0064145047
0.0,-0.0065920036
0.0,-0.0064684963
0.0,-0.0063983756
0.0,-0.0064651547
0.0,-0.006375695
0.0,-0.0064011384
0.0,-0.0065448005
0.0,-0.0063724588
0.0,-0.006235138
0.0,-0.006326834
0.0,-0.006340543
0.0,-0.0063415426
0.0,-0.0064982288
0.0,-0.006414163
0.0,-0.006243321
0.0,-0.0063644075
0.0,-0.006462208
0.0,-0.0063885353
0.0,-0.0063424637
0.0,-0.0064392644
0.0,-0.006589504
0.0,-0.006569507
0.0,-0.006614816
0.0,-0.006517831
0.0,-0.006461129
0.0,-0.006387667
0.0,-0.0062380587
0.0,-0.006284262
0.0,-0.0063321493
0.0,-0.006458524
0.0,-0.006627814
0.0,-0.0066043176
0.0,-0.0065966607
0.0,-0.0064335284
0.0,-0.0063613816
0.0,-0.0062973653
0.0,-0.0063591977
0.0,-0.006320677
0.0,-0.006325598
0.0,-0.006418978
0.0,-0.0064015067
0.0,-0.0063952976
0.0,-0.0064041116
0.0,-0.006377353
0.0,-0.0064720223
0.0,-0.006417978
0.0,-0.0062951553
0.0,-0.006305785
0.0,-0.006210747
0.0,-0.0061340225
0.0,-0.0061682537
0.0,-0.006152888
0.0,-0.006119183
0.0,-0.0061682537
0.0,-0.0062025115
0.0,-0.006294524
0.0,-0.0062233508
0.0,-0.006283999
0.0,-0.006341569
0.0,-0.0063612238
0.0,-0.0063540405
0.0,-0.0062694484
0.0,-0.0062765526
0.0,-0.0061950916
0.0,-0.0062199826
0.0,-0.006151204
0.0,-0.006142179
0.0,-0.0061479937
0.0,-0.006077689
0.0,-0.006008437
0.0,-0.0059121624
0.0,-0.005913399
0.0,-0.0057837875
0.0,-0.005739163
0.0,-0.0057782885
0.0,-0.0056912233
0.0,-0.0057054576
0.0,-0.005681856
0.0,-0.0057810773
0.0,-0.005815993
0.0,-0.005893718
0.0,-0.005827123
0.0,-0.005721534
0.0,-0.00575274
0.0,-0.0057845768
0.0,-0.005831596
0.0,-0.0057703424
0.0,-0.00578263
0.0,-0.0056824614
0.0,-0.00560079
0.0,-0.0056442833
0.0,-0.00568354
0.0,-0.005585608
0.0,-0.005623681
0.0,-0.005554534
0.0,-0.005473336
0.0,-0.0054847817
0.0,-0.005556034
0.0,-0.005509541
0.0,-0.0055933963
0.0,-0.005489807
0.0,-0.005516803
0.0,-0.0054526553
0.0,-0.0054967534
0.0,-0.005404926
0.0,-0.0054156347
0.0,-0.005294048
0.0,-0.005328832
0.0,-0.0052922852
0.0,-0.005313782
0.0,-0.00522277
0.0,-0.005246556
0.0,-0.0051432825
0.0,-0.0051799347
0.0,-0.0050730566
0.0,-0.0049869386
0.0,-0.005074872
0.0,-0.005102999
0.0,-0.0051940638
0.0,-0.005130074
0.0,-0.0050433767
0.0,-0.0050765295
0.0,-0.0050371676
0.0,-0.0051632267
0.0,-0.0051333103
0.0,-0.0051482026
0.0,-0.0051254956
0.0,-0.005181934
0.0,-0.0051945373
0.0,-0.005098763
0.0,-0.0050976053
0.0,-0.005175646
0.0,-0.0051190495
0.0,-0.005170857
0.0,-0.005123496
0.0,-0.005164858
0.0,-0.0051890383
0.0,-0.00514444
0.0,-0.0052215597
0.0,-0.00530702
0.0,-0.005303915
0.0,-0.0052120346
0.0,-0.0051973527
0.0,-0.005227848
0.0,-0.005257238
0.0,-0.005186881
0.0,-0.0052415566
0.0,-0.005202194
0.0,-0.0052166656
0.0,-0.005203431
0.0,-0.005109314
0.0,-0.005100631
0.0,-0.0051873545
0.0,-0.0051323893
0.0,-0.0051926957
0.0,-0.005118155
0.0,-0.005067268
