Train_y,Train_pred_y
0.0,-0.0048591755
0.0,-0.0049208696
0.0,-0.004936216
0.0,-0.00495591
0.0,-0.004960758
0.0,-0.004922942
0.0,-0.0049612517
0.0,-0.0049394127
0.0,-0.004865319
0.0,-0.0048916833
0.0,-0.004991411
0.0,-0.004937262
0.0,-0.004906668
0.0,-0.0048983204
0.0,-0.004899235
0.0,-0.004916686
0.0,-0.0049583246
0.0,-0.004887513
0.0,-0.0048172874
0.0,-0.00484946
0.0,-0.00487787
0.0,-0.0047951196
0.0,-0.004785233
0.0,-0.0048717065
0.0,-0.004859912
0.0,-0.00487218
0.0,-0.00488775
0.0,-0.004936696
0.0,-0.0049047014
0.0,-0.004877587
0.0,-0.004884099
0.0,-0.004865628
0.0,-0.0049179425
0.0,-0.0049908455
0.0,-0.0050409366
0.0,-0.0049949964
0.0,-0.0048881774
0.0,-0.0049293027
0.0,-0.0049122856
0.0,-0.0048238058
0.0,-0.0047951723
0.0,-0.004830318
0.0,-0.004861425
0.0,-0.0047827465
0.0,-0.004780523
0.0,-0.0047810758
0.0,-0.00479262
0.0,-0.00487785
0.0,-0.004825411
0.0,-0.004766749
0.0,-0.004745187
0.0,-0.0047513437
0.0,-0.00482399
0.0,-0.004772998
0.0,-0.004795304
0.0,-0.0047667753
0.0,-0.0047632037
0.0,-0.00475852
0.0,-0.0046947603
0.0,-0.0047601974
0.0,-0.0048021316
0.0,-0.0048448225
0.0,-0.004845
0.0,-0.004782181
0.0,-0.00483758
0.0,-0.004805651
0.0,-0.004797192
0.0,-0.004808236
0.0,-0.0047610854
0.0,-0.004730577
0.0,-0.0047079423
0.0,-0.0047041336
0.0,-0.004729715
0.0,-0.004814834
0.0,-0.0047820495
0.0,-0.004748535
0.0,-0.0046883337
0.0,-0.0047209603
0.0,-0.004735057
0.0,-0.004740674
0.0,-0.0046881167
0.0,-0.0047621513
0.0,-0.0048578796
0.0,-0.0049154824
0.0,-0.0048826057
0.0,-0.004746759
0.0,-0.00480994
0.0,-0.004814689
0.0,-0.0048447894
0.0,-0.004903596
0.0,-0.0049859583
0.0,-0.0049188505
0.0,-0.004909437
0.0,-0.004898886
0.0,-0.004823635
0.0,-0.0048213196
0.0,-0.004895071
0.0,-0.0049124304
0.0,-0.0048073414
0.0,-0.0048575704
0.0,-0.0049492535
0.0,-0.0048915716
0.0,-0.004781135
0.0,-0.0047958433
0.0,-0.004830667
0.0,-0.00484202
0.0,-0.004803434
0.0,-0.0046748095
0.0,-0.0046176077
0.0,-0.0047088633
0.0,-0.0047643348
0.0,-0.0047088764
0.0,-0.0047488636
0.0,-0.0048106895
0.0,-0.0048193987
0.0,-0.004810887
0.0,-0.004764039
0.0,-0.0047615985
0.0,-0.0048241215
0.0,-0.0048403097
0.0,-0.0047444236
0.0,-0.004690399
0.0,-0.0046672644
0.0,-0.004694563
0.0,-0.0047273277
